id,orig,dest,amount,price,lw,uw,selected
0,0,3,30,10000,40,88,1
1,0,5,10,10000,61,133,1
2,0,3,11,10000,94,166,1
3,0,3,27,10000,41,89,1
4,1,3,11,10000,81,129,1
5,0,8,24,10000,94,142,1
6,1,6,18,10000,8,80,1
7,0,7,25,10000,13,37,1
8,0,6,28,10000,96,144,1
9,0,3,11,10000,96,168,1
10,1,3,25,10000,14,38,1
11,0,5,23,10000,90,138,1
12,1,4,25,10000,117,189,1
13,0,5,17,10000,83,131,1
14,1,5,14,10000,11,83,1
15,0,5,21,10000,28,76,1
16,0,4,26,10000,13,61,1
17,0,6,11,10000,49,73,1
18,0,8,16,10000,73,145,1
19,0,7,25,10000,52,100,1
20,0,9,13,10000,32,104,1
21,0,8,18,10000,33,57,1
22,1,6,19,10000,74,98,1
23,0,8,24,10000,16,40,1
24,0,3,18,10000,79,127,1
25,0,3,23,10000,16,40,1
26,0,3,13,10000,24,72,1
27,0,4,15,10000,108,156,1
28,0,4,14,10000,10,82,1
29,1,6,16,10000,20,68,1
30,2,4,15,10000,48,72,1
31,1,5,30,10000,49,97,1
32,0,5,13,10000,91,163,1
33,0,7,16,10000,64,136,1
34,0,5,16,10000,55,103,1
35,0,6,25,10000,51,99,1
36,0,3,16,10000,39,87,1
37,2,9,19,10000,29,101,1
38,1,8,25,10000,13,61,1
39,0,4,12,10000,99,123,1
40,0,7,28,10000,62,110,1
41,0,9,21,10000,82,106,1
42,1,8,12,10000,64,112,1
43,0,5,18,10000,22,70,1
44,0,9,23,10000,112,136,1
45,2,8,22,10000,53,101,1
46,1,4,11,10000,93,141,1
47,1,7,18,10000,47,119,1
48,0,8,26,10000,103,151,1
49,0,9,19,10000,8,80,1
50,0,5,30,10000,27,75,1
51,0,5,12,10000,4,52,1
52,0,8,17,10000,101,149,1
53,0,4,30,10000,32,104,1
54,0,5,11,10000,77,101,1
55,0,8,17,10000,80,128,1
56,0,3,29,10000,97,145,1
57,1,5,22,10000,70,118,1
58,0,4,19,10000,28,100,1
59,2,3,21,10000,11,83,1
60,2,3,29,10000,3,51,1
61,1,6,28,10000,108,156,1
62,0,4,13,10000,6,30,1
63,0,9,17,10000,50,122,1
64,2,7,30,10000,93,141,1
65,1,4,16,10000,82,130,1
66,0,7,25,10000,71,119,1
67,0,6,11,10000,87,159,1
68,0,9,17,10000,107,155,1
69,0,4,12,10000,38,86,1
70,1,7,10,10000,102,174,1
71,1,3,17,10000,85,133,1
72,0,4,24,10000,58,106,1
73,0,4,27,10000,93,165,1
74,0,4,12,10000,59,83,1
75,2,3,10,10000,67,139,1
76,0,4,17,10000,26,74,1
77,2,7,12,10000,47,71,1
78,0,6,30,10000,98,146,1
79,2,3,18,10000,112,184,1
80,1,7,17,10000,113,137,1
81,1,7,27,10000,48,96,1
82,1,5,21,10000,118,166,1
83,0,7,17,10000,91,139,1
84,0,7,30,10000,40,112,1
85,1,9,10,10000,43,91,1
86,0,4,24,10000,75,123,1
87,1,3,17,10000,55,79,1
88,1,8,15,10000,88,112,1
89,1,3,22,10000,44,116,1
90,0,6,28,10000,43,91,1
91,2,3,30,10000,23,71,1
92,0,7,17,10000,75,147,1
93,0,3,30,10000,79,103,1
94,0,3,15,10000,31,79,1
95,0,5,12,10000,107,131,1
96,2,5,10,10000,42,90,1
97,1,6,24,10000,108,132,1
98,0,3,14,10000,87,135,1
99,2,7,11,10000,111,183,1
